Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-09 00:00:00-05:00,468.643340405281,472.4667846587946,463.9950656299569,464.5870056152344,2384800,0.0,0.0
2023-01-10 00:00:00-05:00,463.0246145454306,467.8281591935455,461.41371935283496,467.1585693359375,1649900,0.0,0.0
2023-01-11 00:00:00-05:00,466.1202442690264,470.18629264425573,464.9363347008131,469.9825134277344,1576400,0.0,0.0
2023-01-12 00:00:00-05:00,470.6423759025439,470.6520895460641,464.58698529933645,468.1581115722656,1628200,0.0,0.0
2023-01-13 00:00:00-05:00,466.663681419216,471.2246219482194,464.82957971839176,470.8946838378906,1405900,0.0,0.0
2023-01-17 00:00:00-05:00,470.7782524906716,475.96998769335386,470.0407263312183,472.3697204589844,1539900,0.0,0.0
2023-01-18 00:00:00-05:00,470.46769643600146,474.34936305843235,464.3637673800943,465.2856750488281,1925500,0.0,0.0
2023-01-19 00:00:00-05:00,462.1512033222368,463.4321603728651,454.2229160921102,455.60089111328125,1919500,0.0,0.0
2023-01-20 00:00:00-05:00,459.8998862742635,466.1105471067965,455.58152019993264,465.90673828125,2588600,0.0,0.0
2023-01-23 00:00:00-05:00,465.7514776821515,480.5891267681799,463.470992657802,478.03692626953125,2709400,0.0,0.0
2023-01-24 00:00:00-05:00,477.4935046646303,478.99766825320614,472.6026260315397,477.5517272949219,1510200,0.0,0.0
2023-01-25 00:00:00-05:00,474.88310195984957,477.3867936293967,470.16689101429915,476.358154296875,1329800,0.0,0.0
2023-01-26 00:00:00-05:00,478.60949264040914,483.9176727786614,477.2217743555393,483.55859375,1576400,0.0,0.0
2023-01-27 00:00:00-05:00,484.97546171188696,494.03915017803723,483.1316462815448,488.4010314941406,2034100,0.0,0.0
2023-01-30 00:00:00-05:00,485.56738034698964,490.64267014973365,485.56738034698964,488.39129638671875,1855900,0.0,0.0
2023-01-31 00:00:00-05:00,488.34279929225585,496.28080067188677,487.149176107807,496.018798828125,1924100,0.0,0.0
2023-02-01 00:00:00-05:00,493.27243423426086,505.0533053680891,489.78864237301724,502.5884094238281,2080200,0.0,0.0
2023-02-02 00:00:00-05:00,509.665373041897,515.2647124322241,506.11722216154106,508.8293762207031,2287400,0.9,0.0
2023-02-03 00:00:00-05:00,504.64942138068386,507.0019014220507,498.2043534855663,500.440185546875,1844100,0.0,0.0
2023-02-06 00:00:00-05:00,500.09024521293026,502.7926692139593,497.9807916702472,501.20819091796875,1740100,0.0,0.0
2023-02-07 00:00:00-05:00,497.7085187133064,503.5411544468933,493.23685505061195,502.1219177246094,1927300,0.0,0.0
2023-02-08 00:00:00-05:00,497.028077313937,497.8932362139903,487.569475401216,489.7567138671875,2062900,0.0,0.0
2023-02-09 00:00:00-05:00,491.1954225490241,494.9574678194692,484.51705943589985,486.6654052734375,1517300,0.0,0.0
2023-02-10 00:00:00-05:00,484.60454559172314,486.58762036573376,481.5618492281168,486.0432434082031,1536800,0.0,0.0
2023-02-13 00:00:00-05:00,487.7444490353512,492.6536020756451,487.3653431264327,492.3230895996094,1452600,0.0,0.0
2023-02-14 00:00:00-05:00,490.92324449355255,493.6840218832802,484.72120366982983,489.18316650390625,1257300,0.0,0.0
2023-02-15 00:00:00-05:00,488.7068468555489,497.1544501406096,487.35560531222404,497.0183410644531,1422600,0.0,0.0
2023-02-16 00:00:00-05:00,489.56228314594,496.48370271108257,489.55258225914264,490.03863525390625,1456000,0.0,0.0
2023-02-17 00:00:00-05:00,490.2038593443987,493.54790620356204,487.84164899320075,493.3243408203125,1340400,0.0,0.0
2023-02-21 00:00:00-05:00,486.85012491069085,489.931684259767,482.69921338208184,487.74444580078125,1811800,0.0,0.0
2023-02-22 00:00:00-05:00,489.86362805620246,491.3606498126317,482.7478056048403,483.5157775878906,1332000,0.0,0.0
2023-02-23 00:00:00-05:00,484.88643190313144,484.9447558863339,474.2515905265379,479.38433837890625,1546300,0.0,0.0
2023-02-24 00:00:00-05:00,474.9514898649805,476.6818371886932,471.1797438744528,474.98065185546875,1587600,0.0,0.0
2023-02-27 00:00:00-05:00,478.8108082513247,479.248267826823,472.1324446409985,473.4447937011719,1501700,0.0,0.0
2023-02-28 00:00:00-05:00,472.0546282768103,475.24313442394435,470.28538842900025,470.6742248535156,1918200,0.0,0.0
2023-03-01 00:00:00-05:00,467.68017295718124,469.1188707597527,461.7697522378165,465.3179626464844,1759300,0.0,0.0
2023-03-02 00:00:00-05:00,464.04446154258517,473.833575146348,462.29468277644867,472.1421203613281,2379200,0.0,0.0
2023-03-03 00:00:00-05:00,461.5850846613715,462.72246174868303,452.3500775466394,462.00311279296875,5354200,0.0,0.0
2023-03-06 00:00:00-05:00,463.22790690851133,475.18482764277985,462.255800978879,469.60491943359375,3104700,0.0,0.0
2023-03-07 00:00:00-05:00,472.5407000029525,481.39657081346894,471.4713775433019,471.6171875,2659100,0.0,0.0
2023-03-08 00:00:00-05:00,469.52721124506553,473.2989873780763,467.7191082738941,472.482421875,1548500,0.0,0.0
2023-03-09 00:00:00-05:00,473.88224168086566,476.33193811127677,465.26936712853006,466.1442565917969,1629400,0.0,0.0
2023-03-10 00:00:00-05:00,465.61935455131874,467.0580524819253,455.31502475267945,457.998046875,2123000,0.0,0.0
2023-03-13 00:00:00-04:00,453.7790520145218,463.39319423589683,453.7790520145218,458.8340148925781,1799600,0.0,0.0
2023-03-14 00:00:00-04:00,462.168337476293,471.6269393113775,459.8061270723498,468.4773254394531,2422900,0.0,0.0
2023-03-15 00:00:00-04:00,468.0787423420084,473.43502591752895,465.191586503197,472.11297607421875,2226300,0.0,0.0
2023-03-16 00:00:00-04:00,471.40334195028856,474.52382348061064,469.29388860388235,473.6683654785156,1979600,0.0,0.0
2023-03-17 00:00:00-04:00,475.42787593524326,476.2347108406711,468.07875714339076,473.4642028808594,3959300,0.0,0.0
2023-03-20 00:00:00-04:00,474.3877291009106,477.0999131537746,472.1713286024198,475.6417541503906,1623800,0.0,0.0
2023-03-21 00:00:00-04:00,479.2482249475929,479.2482249475929,472.4337528643453,477.158203125,1664000,0.0,0.0
2023-03-22 00:00:00-04:00,475.8069694572004,482.7672516115047,473.75584014478926,473.92108154296875,1299700,0.0,0.0
2023-03-23 00:00:00-04:00,477.00268232665576,479.49127124455356,470.78121003191137,474.1544189453125,1565900,0.0,0.0
2023-03-24 00:00:00-04:00,473.35729565070704,482.1354116002413,472.9878906259395,481.4549255371094,1635200,0.0,0.0
2023-03-27 00:00:00-04:00,483.4088757148719,485.916896168781,478.7719407246617,479.4621276855469,1452100,0.0,0.0
2023-03-28 00:00:00-04:00,478.86911195756767,480.278677493299,471.8699667102814,473.1920166015625,1407800,0.0,0.0
2023-03-29 00:00:00-04:00,475.5542424992706,477.59564126075475,472.3462750652025,477.1776428222656,1643000,0.0,0.0
2023-03-30 00:00:00-04:00,479.24825081837315,481.91181172523653,477.3040388475075,477.7706604003906,1545500,0.0,0.0
2023-03-31 00:00:00-04:00,481.1924510221334,484.45871281348053,480.1620210760785,483.0102844238281,2082000,0.0,0.0
2023-04-03 00:00:00-04:00,482.650617538419,485.2753155426182,481.1924585730461,483.16583251953125,1804700,0.0,0.0
2023-04-04 00:00:00-04:00,482.6506124576684,488.56100368191494,481.6785064909863,483.8463134765625,1913300,0.0,0.0
2023-04-05 00:00:00-04:00,485.0808950005758,490.06780353747365,481.3480115128345,483.2630615234375,1941500,0.0,0.0
2023-04-06 00:00:00-04:00,468.55507980643523,474.2419056917068,464.18060292027553,472.424072265625,4114700,0.0,0.0
2023-04-10 00:00:00-04:00,470.40204903941213,480.1231082452951,468.2245412705162,480.0550537109375,1653600,0.0,0.0
2023-04-11 00:00:00-04:00,480.05507325559876,486.0432495301797,479.2482383618416,484.7406311035156,1547400,0.0,0.0
2023-04-12 00:00:00-04:00,486.0529961264161,486.1015895595005,474.91266976176837,475.7000732421875,2063700,0.0,0.0
2023-04-13 00:00:00-04:00,479.72454127092806,484.5364774444982,476.6332515632897,484.0018310546875,1600500,0.0,0.0
2023-04-14 00:00:00-04:00,482.349254432357,486.4126501895778,476.487456731656,477.59564208984375,1675300,0.0,0.0
2023-04-17 00:00:00-04:00,479.02467124693925,484.00187897295893,477.44986424624165,480.16204833984375,1411800,0.0,0.0
2023-04-18 00:00:00-04:00,482.2617863050872,483.74910727922634,480.3370057700693,483.0394592285156,1339600,0.0,0.0
2023-04-19 00:00:00-04:00,483.26304809168676,484.0990449903416,480.05508057443905,482.1937255859375,1098800,0.0,0.0
2023-04-20 00:00:00-04:00,481.92156668937264,496.4156712263127,481.688270734274,491.47735595703125,2936500,0.0,0.0
2023-04-21 00:00:00-04:00,495.16160992586174,496.39620348606223,491.36067204827697,492.2258605957031,1508600,0.0,0.0
2023-04-24 00:00:00-04:00,491.98283856975485,497.416907395566,491.70091953118646,497.1544494628906,1374100,0.0,0.0
2023-04-25 00:00:00-04:00,496.8725068689281,498.81671872157744,488.24993204903944,489.1345520019531,1789900,0.0,0.0
2023-04-26 00:00:00-04:00,486.46130918097305,488.84295113801056,479.62740502455733,480.8619689941406,1441900,0.0,0.0
2023-04-27 00:00:00-04:00,481.02720208427326,488.2499722580872,481.02720208427326,487.2875671386719,1361600,0.0,0.0
2023-04-28 00:00:00-04:00,487.569467036737,490.7482428728736,486.6751461591328,489.18316650390625,1169400,0.0,0.0
2023-05-01 00:00:00-04:00,485.2267149705937,486.1016044571701,475.1654117091617,479.8218078613281,2203200,0.0,0.0
2023-05-02 00:00:00-04:00,481.19245397199717,481.85347891006217,476.14722162674275,481.00775146484375,1940800,0.0,0.0
2023-05-03 00:00:00-04:00,482.7478402662682,484.86702420323,476.001422326569,476.3902587890625,1426400,0.0,0.0
2023-05-04 00:00:00-04:00,476.29286568876887,478.2119099930473,473.36071415716555,477.6566467285156,1487000,1.02,0.0
2023-05-05 00:00:00-04:00,480.4426539726618,486.48226383425356,480.2283434135869,486.15106201171875,1708200,0.0,0.0
2023-05-08 00:00:00-04:00,484.50477401886957,487.31028325468816,482.87798772206054,486.15106201171875,1015000,0.0,0.0
2023-05-09 00:00:00-04:00,484.1054164800658,488.761773811871,483.5501829318785,487.83636474609375,1571800,0.0,0.0
2023-05-10 00:00:00-04:00,488.9663393023922,491.9082118730408,482.29351864858256,486.7355651855469,1257600,0.0,0.0
2023-05-11 00:00:00-04:00,486.58945536139436,489.98917191193544,484.68013221365874,488.90789794921875,1046700,0.0,0.0
2023-05-12 00:00:00-04:00,490.1547799118732,492.9407875298483,488.2357356743562,491.031494140625,1471900,0.0,0.0
2023-05-15 00:00:00-04:00,490.9730297599434,491.9374124019268,485.9562185043777,489.0539855957031,1135700,0.0,0.0
2023-05-16 00:00:00-04:00,487.0667652529305,487.3492723006721,481.51419223776867,483.31634521484375,1229300,0.0,0.0
2023-05-17 00:00:00-04:00,485.1185373017282,485.12828815084214,479.17631634094687,482.1961364746094,2069500,0.0,0.0
2023-05-18 00:00:00-04:00,482.19609201003743,485.7029786248405,481.29987609195604,485.2159118652344,2298900,0.0,0.0
2023-05-19 00:00:00-04:00,486.4725459470719,486.4725459470719,481.1440344788513,483.6767578125,1634400,0.0,0.0
2023-05-22 00:00:00-04:00,484.1443740741485,484.1443740741485,475.9032125697392,479.1470642089844,1943800,0.0,0.0
2023-05-23 00:00:00-04:00,474.5686499799458,474.5686499799458,470.47727721879005,472.328125,1800200,0.0,0.0
2023-05-24 00:00:00-04:00,474.64655504618474,474.64655504618474,468.47055213025817,470.272705078125,1600600,0.0,0.0
2023-05-25 00:00:00-04:00,467.7886575859215,475.90320659877835,464.4181638710252,473.96466064453125,3421900,0.0,0.0
2023-05-26 00:00:00-04:00,473.0879363023451,497.5386935100545,471.5975132113547,494.13897705078125,5302600,0.0,0.0
2023-05-30 00:00:00-04:00,496.60352254950243,501.47416029443957,488.6156160022877,494.8890380859375,2544800,0.0,0.0
2023-05-31 00:00:00-04:00,495.6975559439833,500.5779742664419,491.8887201397459,498.3277282714844,3320800,0.0,0.0
2023-06-01 00:00:00-04:00,496.15541439313114,500.4513467987105,489.1124480449915,499.3408203125,2407700,0.0,0.0
2023-06-02 00:00:00-04:00,497.1198440393697,505.08824940240703,496.2236280863493,499.3311462402344,2283900,0.0,0.0
2023-06-05 00:00:00-04:00,499.3311566744113,505.49737941166427,498.77589340044346,504.8447265625,2023500,0.0,0.0
2023-06-06 00:00:00-04:00,504.84464391864,505.21481937402024,499.4966609664164,502.9061279296875,1410300,0.0,0.0
2023-06-07 00:00:00-04:00,501.20144335504193,505.85777063049386,497.3633549350426,498.00628662109375,1784700,0.0,0.0
2023-06-08 00:00:00-04:00,499.2434461642817,506.83192514167706,499.2434461642817,506.63714599609375,1530400,0.0,0.0
2023-06-09 00:00:00-04:00,504.7862766959171,508.55616885291084,502.1658550160258,503.89984130859375,1287300,0.0,0.0
2023-06-12 00:00:00-04:00,503.89979773086804,507.7865808235434,502.6528783308254,507.4942932128906,1404500,0.0,0.0
2023-06-13 00:00:00-04:00,508.5171813964844,509.42311840371315,504.5134475820997,508.5171813964844,1204700,0.0,0.0
2023-06-14 00:00:00-04:00,511.42012666646986,514.1963835715299,509.6082524872434,513.563232421875,1841400,0.0,0.0
2023-06-15 00:00:00-04:00,515.316606469256,517.5181576280637,513.0371079849327,515.491943359375,1871600,0.0,0.0
2023-06-16 00:00:00-04:00,516.3881551424647,516.6998850036153,509.11140628751286,510.10504150390625,3147400,0.0,0.0
2023-06-20 00:00:00-04:00,508.44897191836,509.3744105976934,504.7375258097811,506.2571716308594,1684400,0.0,0.0
2023-06-21 00:00:00-04:00,504.51350092995295,508.14705964735697,503.1789426695035,506.1792907714844,1273600,0.0,0.0
2023-06-22 00:00:00-04:00,507.22162021679867,511.10840371915066,506.2377357800838,510.6408386230469,1114000,0.0,0.0
2023-06-23 00:00:00-04:00,509.5984906944161,511.80979288732124,505.9065459302613,510.8746032714844,1433700,0.0,0.0
2023-06-26 00:00:00-04:00,510.8356422086864,511.2934564245007,507.7768486831302,509.8809509277344,1278500,0.0,0.0
2023-06-27 00:00:00-04:00,509.13096554326233,518.6384598294571,508.5951444816003,516.6123046875,1673600,0.0,0.0
2023-06-28 00:00:00-04:00,515.2971134877206,519.6904650318917,514.9366888536497,519.018310546875,1245200,0.0,0.0
2023-06-29 00:00:00-04:00,516.8557987763099,518.6774237694692,515.2679563235613,517.9370727539062,1121800,0.0,0.0
2023-06-30 00:00:00-04:00,520.3529167592925,525.6035110147197,519.8269060314274,524.4540405273438,2221900,0.0,0.0
2023-07-03 00:00:00-04:00,523.3532214648731,527.0841694076097,520.5185191483228,527.045166015625,951400,0.0,0.0
2023-07-05 00:00:00-04:00,527.220512255895,531.9255937794092,523.5967641204917,527.1328735351562,1630400,0.0,0.0
2023-07-06 00:00:00-04:00,524.9410438114242,526.3242966771784,522.7005487441464,523.4700927734375,1750100,0.0,0.0
2023-07-07 00:00:00-04:00,520.0801778200428,522.5837081905418,511.05969158994753,511.46881103515625,2739500,0.0,0.0
